Data,Prodotto,Vendite,Prezzo
2024-01-01,Smartphone,10.0,499
2024-01-01,Laptop,5.0,899
2024-01-01,Tablet,8.0,299
2024-01-02,Smartphone,12.0,499
2024-01-02,Laptop,4.0,899
2024-01-02,Tablet,7.0,299
2024-01-03,Smartphone,9.0,499
2024-01-03,Laptop,6.0,899
2024-01-03,Tablet,10.0,299
2024-01-04,Smartphone,11.0,499
2024-01-04,Laptop,3.0,899
2024-01-04,Tablet,6.0,299
2024-01-05,Smartphone,13.0,499
2024-01-05,Laptop,5.0,899
2024-01-05,Tablet,9.0,299
2024-01-06,Smartphone,7.833333333333333,499
2024-01-06,Laptop,5.0,899
2024-01-06,Tablet,9.0,299
